SPCG PCL | Balance Sheet                                25-Sep-2024 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarterly Standardised in Thousands of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,2005,,,2006,,,,2007,,,,2008,,,,2009,,,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,,2015,,,,2016,,,,2017,,,,2018,,,,2019,,,,2020,,,,2021,,,,2022,,,,2023,,,,2024,
, Dec-2004, Mar-2005, Sep-2005, Dec-2005, Mar-2006, Jun-2006, Sep-2006, Dec-2006, Mar-2007, Jun-2007, Sep-2007, Dec-2007, Mar-2008, Jun-2008, Sep-2008, Dec-2008, Mar-2009, Jun-2009, Sep-2009, Dec-2009, Mar-2010, Jun-2010, Sep-2010, Dec-2010, Mar-2011, Jun-2011, Sep-2011, Dec-2011, Mar-2012, Jun-2012, Sep-2012, Dec-2012, Mar-2013, Jun-2013, Sep-2013, Dec-2013, Mar-2014, Jun-2014, Sep-2014, Dec-2014, Mar-2015, Jun-2015, Sep-2015, Dec-2015, Mar-2016, Jun-2016, Sep-2016, Dec-2016, Mar-2017, Jun-2017, Sep-2017, Dec-2017, Mar-2018, Jun-2018, Sep-2018, Dec-2018, Mar-2019, Jun-2019, Sep-2019, Dec-2019, Mar-2020, Jun-2020, Sep-2020, Dec-2020, Mar-2021, Jun-2021, Sep-2021, Dec-2021, Mar-2022, Jun-2022, Sep-2022, Dec-2022, Mar-2023, Jun-2023, Sep-2023, Dec-2023, Mar-2024, Jun-2024
Earnings Quality Score,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,4 ,15 ,38 ,76 ,82 ,84 ,90 ,89 ,87 ,87 ,90 ,88 ,79 ,73 ,80 ,80 ,80 ,85 ,70 ,81 ,89 ,89 ,90 ,94 ,82 ,82 ,75 ,45 ,43 ,37 ,33 ,51 ,67 ,69 ,80 ,79 ,85 ,85 ,79 ,72 ,63 
Period End Date,31-Dec-2004 ,31-Mar-2005 ,30-Sep-2005 ,31-Dec-2005 ,31-Mar-2006 ,30-Jun-2006 ,30-Sep-2006 ,31-Dec-2006 ,31-Mar-2007 ,30-Jun-2007 ,30-Sep-2007 ,31-Dec-2007 ,31-Mar-2008 ,30-Jun-2008 ,30-Sep-2008 ,31-Dec-2008 ,31-Mar-2009 ,30-Jun-2009 ,30-Sep-2009 ,31-Dec-2009 ,31-Mar-2010 ,30-Jun-2010 ,30-Sep-2010 ,31-Dec-2010 ,31-Mar-2011 ,30-Jun-2011 ,30-Sep-2011 ,31-Dec-2011 ,31-Mar-2012 ,30-Jun-2012 ,30-Sep-2012 ,31-Dec-2012 ,31-Mar-2013 ,30-Jun-2013 ,30-Sep-2013 ,31-Dec-2013 ,31-Mar-2014 ,30-Jun-2014 ,30-Sep-2014 ,31-Dec-2014 ,31-Mar-2015 ,30-Jun-2015 ,30-Sep-2015 ,31-Dec-2015 ,31-Mar-2016 ,30-Jun-2016 ,30-Sep-2016 ,31-Dec-2016 ,31-Mar-2017 ,30-Jun-2017 ,30-Sep-2017 ,31-Dec-2017 ,31-Mar-2018 ,30-Jun-2018 ,30-Sep-2018 ,31-Dec-2018 ,31-Mar-2019 ,30-Jun-2019 ,30-Sep-2019 ,31-Dec-2019 ,31-Mar-2020 ,30-Jun-2020 ,30-Sep-2020 ,31-Dec-2020 ,31-Mar-2021 ,30-Jun-2021 ,30-Sep-2021 ,31-Dec-2021 ,31-Mar-2022 ,30-Jun-2022 ,30-Sep-2022 ,31-Dec-2022 ,31-Mar-2023 ,30-Jun-2023 ,30-Sep-2023 ,31-Dec-2023 ,31-Mar-2024 ,30-Jun-2024 
Assets (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash and Short Term Investments,"7,063 ","7,311 ","2,280 ","19,789 ","29,993 ","10,391 ","7,795 ","17,885 ","23,280 ","8,750 ","25,215 ","18,669 ","24,518 ","12,118 ","16,779 ","13,270 ","9,545 ","22,128 ","9,408 ","4,801 ","14,812 ","17,161 ","24,749 ","66,040 ","99,280 ","227,027 ","270,965 ","311,982 ","841,391 ","382,881 ","227,881 ","72,192 ","173,965 ","143,488 ","571,340 ","288,505 ","137,130 ","1,434,340 ","2,649,176 ","2,834,243 ","2,936,904 ","2,699,384 ","2,958,807 ","3,709,553 ","4,560,082 ","4,176,385 ","4,356,705 ","3,359,724 ","3,469,264 ","2,210,024 ","2,170,636 ","1,786,964 ","3,248,240 ","2,517,896 ","2,615,240 ","1,986,217 ","3,034,289 ","3,596,117 ","4,030,294 ","3,104,463 ","3,510,589 ","3,040,788 ","3,499,729 ","2,513,322 ","1,935,446 ","2,535,784 ","2,766,005 ","3,032,441 ","3,871,914 ","3,857,573 ","3,685,687 ","3,233,506 ","4,083,980 ","4,201,076 ","4,550,421 ","4,443,202 ","4,945,370 ","4,668,563 "
Cash & Equivalents,"7,063 ","7,311 ","2,280 ","19,789 ","29,993 ","10,391 ","7,795 ","17,885 ","23,280 ","8,750 ","25,215 ","18,669 ","24,518 ","12,118 ","16,779 ","13,270 ","9,545 ","22,128 ","9,408 ","4,801 ","14,812 ","17,161 ","24,749 ","46,026 ","92,347 ","201,467 ","167,728 ","311,982 ","841,391 ","382,881 ","227,881 ","72,192 ","173,965 ","143,488 ","571,340 ","288,505 ","137,130 ","95,413 ","35,748 ","90,583 ","19,100 ","18,813 ","20,461 ","76,079 ","83,200 ","80,420 ","69,180 ","454,974 ","78,549 ","50,128 ","97,195 ","345,897 ","81,308 ","160,671 ","136,100 ","129,152 ","101,950 ","111,673 ","176,781 ","460,067 ","1,565,066 ","161,659 ","128,703 ","735,467 ","468,029 ","104,236 ","123,082 ","46,049 ","71,685 ","1,981,870 ","2,185,669 ","1,733,488 ","4,083,962 ","4,177,203 ","4,547,097 ","4,443,184 ","1,383,985 ","1,333,073 "
Short Term Investments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"20,014 ","6,933 ","25,560 ","103,237 ",--,--,--,--,--,--,--,--,0 ,--,"1,338,927 ","2,613,428 ","2,743,660 ","2,917,804 ","2,680,571 ","2,938,346 ","3,633,474 ","4,476,882 ","4,095,965 ","4,287,525 ","2,904,750 ","3,390,715 ","2,159,896 ","2,073,441 ","1,441,067 ","3,166,932 ","2,357,225 ","2,479,140 ","1,857,065 ","2,932,339 ","3,484,444 ","3,853,513 ","2,644,396 ","1,945,523 ","2,879,129 ","3,371,026 ","1,777,855 ","1,467,417 ","2,431,548 ","2,642,923 ","2,986,392 ","3,800,229 ","1,875,703 ","1,500,018 ","1,500,018 ",18 ,"23,873 ","3,324 ",18 ,"3,561,385 ","3,335,490 "
"Accounts Receivable - Trade, Net","38,678 ","37,966 ","45,551 ","46,935 ","49,688 ","65,868 ","53,601 ","58,085 ","52,912 ","37,801 ","40,234 ","47,047 ","35,104 ","49,771 ","36,744 ","28,793 ","37,834 ","45,637 ","46,862 ","41,313 ","40,792 ","35,882 ","45,159 ","19,918 ","57,925 ","110,582 ","105,906 ","171,809 ","162,723 ","198,819 ","292,087 ","303,940 ","370,961 ","368,220 ","425,494 ","541,455 ","555,515 ","751,149 ","819,930 ","915,289 ","916,261 ","897,305 ","839,102 ","895,768 ","905,224 ","809,185 ","966,142 ","972,004 ","877,849 ","792,132 ","1,112,229 ","1,525,866 ","1,691,573 ","1,627,989 ","1,248,906 ","1,226,707 ","1,118,108 ","997,770 ","990,796 ","1,008,001 ","1,044,140 ","889,943 ","858,361 ","974,044 ","811,946 ","817,489 ","694,240 ","828,805 ","723,288 ","660,910 ","750,777 ","1,058,459 ","996,335 ","1,025,064 ","729,891 ","757,512 ","693,519 ","359,733 "
"Accounts Receivable - Trade, Gross","39,669 ","39,953 ","47,709 ","49,439 ","52,162 ","69,260 ","58,450 ","63,521 ","59,379 ","44,360 ","47,338 ","55,436 ","44,512 ","59,803 ","47,531 ","40,415 ","49,298 ","57,491 ","59,450 ","54,423 ","54,080 ","49,243 ","58,550 ","19,918 ","72,754 ","125,514 ","120,620 ","171,809 ","178,350 ","211,689 ","293,919 ","305,682 ","372,544 ","370,107 ","427,345 ","545,430 ","559,135 ","754,521 ","822,677 ","919,163 ","920,221 ","901,516 ","841,930 ","899,673 ","909,277 ","814,192 ","970,718 ","976,138 ","881,808 ","796,006 ","1,115,756 ","1,529,393 ","1,695,015 ","1,631,860 ","1,252,777 ","1,231,211 ","1,122,912 ","1,003,447 ","996,503 ","1,032,209 ","1,068,458 ","914,269 ","882,345 ","1,001,092 ","838,938 ","844,441 ","723,812 ","858,355 ","752,392 ","689,770 ","779,637 ","1,087,383 ","1,025,259 ","1,053,475 ","758,841 ","786,790 ","723,508 ","389,722 "
Provision for Doubtful Accounts,(991),"(1,987)","(2,158)","(2,504)","(2,474)","(3,392)","(4,849)","(5,436)","(6,467)","(6,559)","(7,104)","(8,389)","(9,408)","(10,032)","(10,787)","(11,622)","(11,464)","(11,854)","(12,588)","(13,110)","(13,288)","(13,361)","(13,391)",--,"(14,829)","(14,932)","(14,714)",--,"(15,627)","(12,870)","(1,832)","(1,742)","(1,583)","(1,887)","(1,851)","(3,975)","(3,620)","(3,372)","(2,747)","(3,874)","(3,960)","(4,211)","(2,828)","(3,905)","(4,053)","(5,007)","(4,576)","(4,134)","(3,959)","(3,874)","(3,527)","(3,527)","(3,442)","(3,871)","(3,871)","(4,504)","(4,804)","(5,677)","(5,707)","(24,208)","(24,318)","(24,326)","(23,984)","(27,048)","(26,992)","(26,952)","(29,572)","(29,550)","(29,104)","(28,860)","(28,860)","(28,924)","(28,924)","(28,411)","(28,950)","(29,278)","(29,989)","(29,989)"
